track_id,track_name,track_artist,track_popularity
4nNeRNXmdZWfw3IjAnITZR,Ella Se Contradice (feat. Plan B),Baby Rasta,60
3nCFiwtuVqVJmnSasApvr3,Salgo Pa' la Calle,Daddy Yankee,64
1XJWsjiN9fD6AVBBBJ0sfg,Aparentemente,Mackieaveliko,40
0AAl3LtvIhEilWXZmYHeh5,More,Zion,63
1ljnwB1bv0sXnUKrmx10Qy,Mirame,Daddy Yankee,45
2QNRG78xcJZpLyXYX4JmhD,"Esta Noche de Travesuras (feat. Héctor ""El Father"")",DJ Nelson,56
0cpzO8YjhyR8JfLzfm5cOr,Besos Mojados,Wisin & Yandel,59
4mM90OUhSN79RRKT0qv4dY,Fuera del Planeta,Randy,51
1Kgyx7NLtzsa3gWV1efGHu,Sexy Movimiento,Wisin & Yandel,66
4ObjArCiona7v0xbZ83rUZ,Bien Loco,Nova y Jory,62
3fNnPoIaVT16aLZnswQdCV,Yo Se Que Tu Quieres (feat. Ñengo Flow),Sammy & Falsetto,58
6ksWMnPcHNyNoNf3y1BQCO,Noche De Entierro (Nuestro Amor),Daddy Yankee,64
3XaWuYsTtnkzCSBr0RmROc,Si No Le Contesto,Plan B,59
4s7DK08ZqqU5EnjvQ6Vlle,Hasta Abajo,Don Omar,57
2BrfJdTXohQRtWBKsBTIp0,Por Amar A Ciegas,Arcangel,62
5SgN4mSGVEZ8TZQ5YSsKKb,Llamé Pa' Verte (Bailando Sexy),Wisin & Yandel,58
5A2fkyeIbRqwXGkIdadL5q,Un Poco Loca (feat. De La Ghetto),Jowell & Randy,58
3cen7DS8IWL3XADfzggKma,Fashion Girl,Jadiel,57
58smrlsnspzIZKaiSJEJ6y,Alocate,Zion,41
5IhmIlLgSpp9GtztqrTP2v,Bailando Fue,Randy,49
3E2jVBZU7fjRNB0m3PrrhF,Nadie Como Tu,Wisin & Yandel,58
0dA58RZci59FbrNbNbhGJj,Un Sueño,R.K.M & Ken-Y,59
2sz2I6oIk9BqC4Ow7KbdGY,Quiero Saber,Ivy Queen,33
7LfXCNzYnWfTeDRDe1sU08,Tuve un Sueno,RKM,42
0t0WIrjRcvgBAwLlby2gsZ,Down,R.K.M & Ken-Y,62
534weu3DIwV9UELLTGanOC,Regalame Una Noche,J Alvarez,59
20Zj7TB00BDSp7KLUJaEvU,Descara,Yomo,49
5mVcyopMGY8dSpN1ZyaBUD,Me Matas,R.K.M & Ken-Y,63
76tsb1MlePUaN0Y3R8w0KO,Web Cam,Farruko,0
1JV7GONwi6qMLb9J7kcSTV,Dembow,Wisin & Yandel,58
2MrP2Sv5Zbj1qckTKD1pVn,"Hoy (feat. Daddy Yankee, J-Alvarez & Jory)",Farruko,53
2cOLPCuhMrTzrErYHwVFAj,Pegao,Wisin & Yandel,56
2sGmT34Yii7lrcrtxC4Pkt,Sola,"Héctor ""El Father""",52
2y7EqBBJWdsha2YKjB5uHy,No Quiere Novio,Ñejo,47
5PlXm1EYkNmVH3o85Bpfql,Cójela Que Va Sin Jockey,Luny Tunes,55
6NoFVCCFpjWsHVYvinUeZG,Porque Me Tratas Así?,Wisin & Yandel,55
54rF7OkHKlNJFuePn7sBsJ,Sexo Seguro,"Franco ""El Gorilla""",0
0m2CS9McLcfM6UNtUBagyn,Yo Voy A Legar (feat. Zion),DJ Nelson,34
27ALar3f8xkLfXOrKAzDkg,Matador - Official Remix,Nova y Jory,42
1EhM7nYYRpH2kzPdlnEpHa,No Me Dejes Solo,Daddy Yankee,63
74rvKEvmGoEQnJnu34vil2,De Fuga,Baby Ranks,13
1pWAxwbITR6lG3kuwyWrGf,Pa Bajarte el Calentamiento,Jadiel el Incomparable,50
7gsnOUqQD5rm2QhsnbTEpy,Caile,"Tito ""El Bambino""",52
5tTfhWFI9lt6FE8Emp1U6x,Si la Ves (feat. Cruzito),R.K.M & Ken-Y,43
1dNTcbUtbU3wRxKBCno6bd,Te Siento,Wisin & Yandel,56
0798D5Kod1iRzqIVaRlpZJ,Cae la Noche,Luny Tunes,51
6iFgpfqV152RVIXSNfQuhj,Flow Violento,Arcangel,0
0pv0URPkbZIU4Jyrq47vWc,Tu Quieres Duro,"Héctor ""El Father""",35
04e0UD928HhPrufz60LZ3e,Frikitona,Plan B,34
09qIdioXLJPGXAM9zsy20v,Aprovecha (feat. Daddy Yankee),Nova y Jory,58
34hqsdmzodHbk50EnoSefY,Pegaito a la Pared (feat. Plan B) - Remix,Tego Calderon,54
1FTTvjvgX2Qd9ZJqo36m1C,Nada Va Pasar,Yaga & Mackie,54
33y08bwbpU8Fn8KzBm5lAy,Hola Bebe,"Héctor ""El Father""",51
6X8pDrhv1pnurPSNUyizR2,Dale Caliente,Daddy Yankee,59
3DQLEEsPTaXTKay4QtDbfC,Nuestro Amor Es Asi,Magnate,0
5RqdUkvsV4BOXpFd5zbXFt,Métele Sazón,Luny Tunes,58
6Gap7FCzt3a8Su8HzW76I4,Enamorado De Ti,Arcangel,48
7zK02QSoQlMO0RAVqN0CI7,Dale Don Dale,Don Omar,3
0kwaKhIcaezQuShga1djFA,Baila Morena - Original Reggaeton Mix,Hector & Tito,31
38Mzy2BNRAAHQ1kzMdoyGw,Al Desnudo,Erre XI,38
4zK05ecddIq3vfd08Aqi8y,La Vida Es Así,Ivy Queen,56
1ohrqIMhros7Gi7mX80WB6,Dos Palgas,Jowell & Randy,46
1810h6qkazO0NWahk1TyTy,Bandida,Zion & Lennox,56
4KDInmaLE3gg13xXfGFT49,Tengo Tantas Ganas de Ti,Arcangel,0
4SarxFaP7ObsGVqqztIjTO,Let's Go To My Crib,Voltio,45
5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,87
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Pedro Capó,86
4EKZsrsCKyqr64FBHLc0DU,Créeme,KAROL G,73
1LIqNVhaIgxXUt2eVoIQJ3,HP,Maluma,83
5W83ErFkO3aKAIS1WMi6u0,Secreto,Anuel AA,82
116H0KvKr2Zl4RPuVBruDO,MIA (feat. Drake),Bad Bunny,83
7BuSE9uTIw931wtZYzvZcQ,Runaway,Sebastian Yatra,80
6KuqAtoeVzxAYOaMveLNpH,Dura,Daddy Yankee,76
6habFhsOp2NvshLv26DqMb,Despacito,Luis Fonsi,79
2ijef6ni2amuunRoKTlgww,Sin Pijama,Becky G,78
3umS4y3uQDkqekNjVpiRUs,El Amante,Nicky Jam,72
6Za3190Sbw39BBC77WSS1C,Criminal,Natti Natasha,77
7JNh1cfm0eXjqFVOzKLyau,Mayores,Becky G,43
1RouRzlg8OKFeqc6LvdxmB,Felices los 4,Maluma,76
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,Ozuna,79
3AEZUABDXNtecAOSC1qTfo,Reggaetón Lento (Bailemos),CNCO,74
6ifUES3keWjwXgae8pXI3o,Me Rehúso,Danny Ocean,74
4cuGZb0iFyHtwaSKdKrJkF,Imposible,Luis Fonsi,68
1j6xOGusnyXq3l6IryKF3G,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,72
4yN6xPLopmTLvc27pO9LIE,Si Tú La Ves (feat. Wisin),Nicky Jam,68
0JcNysfWVWaMS7R6vzGB2k,Robarte un Beso,Carlos Vives,76
4l3xGFwoTinvYxsePytOOf,Báilame - Remix,Nacho,69
0mlAOSILGRys2IbvyOT5VJ,Échame La Culpa,Luis Fonsi,75
1rXojdsUqqxGj2WCmJGWHP,Vacaciones,Wisin,68
4RGKft6YTTWHjpQeRIInuS,Culpables,KAROL G,65
2vvdTrdryjsl8DmPIMDWZU,EL BAÑO (feat. Bad Bunny),Enrique Iglesias,68
4tPL9PeVZY4c0jUPtSD5nx,Picky,Joey Montana,64
39N9RPD9MRb5WmoLzNzPeA,X,Nicky Jam,52
0ERbK7qVqveCaBWIiYCrl3,Bella y Sensual,Romeo Santos,73
6rPO02ozF3bM7NnOV4h6s2,Despacito - Remix,Luis Fonsi,76
3V8UKqhEK5zBkBb6d6ub8i,Te Boté - Remix,Nio Garcia,80
1KSqYYJFyfTecXFk9M0prc,Escápate Conmigo (feat. Ozuna),Wisin,76
6MJUCumnQsQEKbCy28tbCP,Adictiva,Daddy Yankee,77
6jA8JUuPCGYjFcgw0AoM5T,Me Niego (feat. Ozuna & Wisin),Reik,18
5cepAtqnEQ6yVG6088zMMu,Corazón (feat. Nego do Borel),Maluma,74
2XVilv6s9GETnw9PG4T9Mz,El Préstamo,Maluma,70
6J1R5wtPXiHiwiPstOSI56,Que Va,Alex Sensation,70
1Ej96GIBCTvgH7tNX1r3qr,Otro Trago,Sech,84
7uH27oIt4a6cIFCA8ZPcyG,Baila Baila Baila,Ozuna,65
7g8YaUQABMal0zWe7a2ijz,Pa Mí - Remix,Dalex,84
4yVO0wOhXsZC1RuPgHP524,Amigos Con Derechos,Reik,79
4gqMVEJSaL5nNeKj5WmVoT,No Lo Trates,Pitbull,76
5lwVd35Zg6DJ4qibVMq99H,Date La Vuelta,Luis Fonsi,75
6tT4Ks1N04Ut0lSQ3xjSaZ,Llegaste Tú,CNCO,69
1G586ld1gbaECg4Bc6w40O,No Me Acuerdo,Thalía,75
0UQwlF2pRkr1lMN6kNNUj3,La Boca,Mau y Ricky,80
0gcOnIUKIG6JF56iFUfE0p,Bonita,Juanes,78
3tOmzBrWaHg97FKgsqhhEd,Destino,Greeicy,71
302I7g0l3jmAbzFu9WBCmu,Tutu - Remix,Camilo,77
0s5DNDV6LAKn2u2Ufa3VjQ,Desconocidos,Mau y Ricky,79
4cExPgw0EOYCMJhk9HUqjK,Detente,Mike Bahía,4
51uLQESb4VnYAbs5WtGxho,En Cero,Yandel,73
6ORMS8Ep717H3vzQFahFiy,Cariño Mío,Chyno Miranda,63
0TK2YIli7K1leLovkQiNik,Señorita,Shawn Mendes,93
5ldzmvKCSAT0BEeplaZYcS,Ya No Soy Así,Cruz,61
7ylkmI5exdKG5Myo7DuH2p,A Tu Manera [CORBATA],Sofia Reyes,67
4a5nDDqiQX6a79ukmrJmGY,Enseñame a Soñar - Original Mix,DJ Goozo,65
7aaj0oNqJRdWIEfBj0Vim9,Mona Lisa,Nacho,66
2O4ilW9fzFuy11r6Zt5P72,Ganitas,Rombai,64
6VxuSFyAV3AjGsmI4GQq8d,Haz Lo Que Quieras,Haze,67
3vDLsRfjYfsjqLelscTVh3,Buena Vibra,Mario Bautista,64
1IDFcb3cjkj2dhv3UaxX9b,De Tranquilote,Danny Romero,74
35iMl0FlgdxgOycezlyrPz,Vallenato Apretao,Silvestre Dangond,60
3HVWdVOQ0ZA45FuZGSfvns,I Don't Care (with Justin Bieber),Ed Sheeran,90
6zBPAwZlbvAmIWSJDEvV2V,Celosa,Alejandro Gonzalez,54
421leiR6jKlH5KDdwLYrOs,Dance Monkey,Tones and I,43
7bsqRe39lKOYX45FZpzP9o,Fuera De Mi Mente,Lérica,74
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,Dua Lipa,97
2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,98
2XXMDz7SPZ4mSFN1PXfHUy,Cuando Te Besé,Becky G,76
4Ft0391aLVNtCPPseh98lp,Traicionera,Sebastian Yatra,72
5q2JbCNi4FcnglgPfxcV65,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,74
4N5qvaVICVIRxBXGW3FwGa,A Ella,KAROL G,57
1DcxnVNFAyVl2sDQ646pXS,PPP,Kevin Roldan,72
6De0lHrwBfPfrhorm9q1Xl,Me Rehúso,Danny Ocean,77
3QwBODjSEzelZyVjxPOHdq,Otra vez (feat. J Balvin),Zion & Lennox,74
3xcCix7Jv1Rp90YVmgo35D,Bella,Wolfine,71
6PniMs08lEakpuRp2nsMGv,Asesina - Original mix,Brytiago,67
1m69ELEgE6k5ZWsap40ozt,Se Preparó,Ozuna,75
28O1p0bQXH2F6Qn8jBZZR4,Ponle,Rvssian,73
1XgpK29CGGjZnxPYkiRbh4,Hey DJ,CNCO,71
6kTMnty169llVx9sGHb6LD,Solo,Amenazzy,68
2Q85xwXagilpHKTfdrbC7M,La Rompe Corazones,Daddy Yankee,72
0atfY1ew83Ql9nNnJiD2t5,Bonita,J Balvin,74
0yyZN5ASdrYu0XYWFzfxUu,3 A.M.,Jesse & Joy,71
7lRsNbdOGykkMAgsqs4R1C,Báilame,Nacho,5
0woHVOh3KXLSDv8VU9XwZ4,Suena El Dembow,Joey Montana,65
6tkMQQ5bJ6g0YF6d18iavC,Me llamas,Piso 21,53
0MIcPSq9n2z5H8TAfEstri,Quiero Repetir,Ozuna,71
7DM4BPaS7uofFul3ywMe46,Vente Pa' Ca,Ricky Martin,73
71GAvRsilpo9pqd0vYn8Mo,Mamita,CNCO,66
70lnL3QaSOIIyMa2X9aVRL,Perro Fiel (feat. Nicky Jam),Shakira,71
6qDF4wWL49CAVbgT7yuHl8,Sigo Extrañándote,J Balvin,6
5ZFpEsxK5VlLkJi3v7ar2Y,Fanática Sensual,Plan B,62
0LKErfBZ5FbBiLB4OcZRbL,El Clavo,Prince Royce,63
1o6DL0otgQMsUebziSC7kA,Me Niegas,Baby Rasta & Gringo,64
3ao3OVxHlb3C08vAaApUlm,Imposible,Luis Fonsi,74
4z3RCjcCBdDFqYlrhDglXf,La Pregunta,J Alvarez,2
6FZCj8wIH1sDklyZH3DEUC,More,Zion,3
5YzA563GXTuwQaRq24z1k5,Como Antes (feat. Wisin),Yandel,67
0uRHot8ml8U8cYVwwzMwNT,Corazon De Seda (feat. Ozuna),Klasico,63
2rXZir7PFYmCw93pK3iVaW,Te Quiero Pa´Mi,Don Omar,65
3Ga6eKrUFf12ouh9Yw3v2D,Downtown,Anitta,75
1iEwyiSLAunPR6uouANE0O,El Perdedor,Maluma,65
4ojwGTehgBRAg52jbFgzJg,Me Reclama,Mambo Kingz,66
0r9d60ZYPAlFHq8qnUtkXN,Madura (feat. Bad Bunny),Cosculluela,71
5i50gKdLAjjIr7UxRT5IVy,Alguien Robo,Sebastian Yatra,3
6j8JZ34YSJ3Yf7r2n2IPCX,Ay Vamos,J Balvin,2
5Jt4zdXTd9y1zxihiNYQI1,Obsesionado,Farruko,63
5Y9fnynLlIvqtM710MHzfz,Síguelo Bailando,Ozuna,73
7cIkMEpDhT7Vpw1FHOQqKC,Si ella quisiera,Justin Quiles,62
7ztcWZ0EB6akSzlb8BUaqG,Hula Hoop,Daddy Yankee,61
7MHN1aCFtLXjownGhvEQlF,Una Lady Como Tú,Manuel Turizo,73
36JI0KHc591i9liHaFqDFG,Falsas Mentiras (feat. Ozuna),Los De La Nazza,58
7pyEd6g5y7SYdKNgRtleEB,Nunca Me Olvides - Remix,Yandel,55
41IrY9OFcaWVnEojXftyVh,Hipnotízame,Wisin & Yandel,61
6wHm04cn5HxK6pE2ITEdUS,Te busco (feat. Nicky Jam),Cosculluela,58
2mIhnz6uEyGqXDaYUtr87x,Nena Fichu,Farruko,58
4iDaYVSL0zwFLacCt0F7h9,Noches de Aventura,Ozuna,64
456xBIOmLRoLzCvCzZrWge,Safari,J Balvin,71
0UU6IOw7aZcUIu0iW7EfVW,No Te Vas - Remix,Nacho,54
03nYlT73VrrZdiw3ZaTuti,Baila Conmigo,Manuel Turizo,53
5u5MvmVtitax9R1Mxh3reC,Dile Que Tu Me Quieres,Ozuna,72
2iRZ0Gh5gT0vtlibKSOzLm,Como Yo Le Doy - Remix,Pitbull,1
3Nkqp3NSGWMXVVO08zGpN7,Peligrosa,J Balvin,66
6jEZLz3YpnEBRpVkv35AmP,Gasolina,Daddy Yankee,76
1WZ80MjGaTqyPPRTP5TJQf,La Nueva Y La Ex,Daddy Yankee,0
4WEJrZwPMwsAUks6GOhnsz,Dale Don Dale,Don Omar,2
7DBFxEnUbVn533sURMZMwt,Culo,Pitbull,50
4irhLbic5EfTly8TBXFb8Y,Rompe,Daddy Yankee,1
3Kemg5QPEhEjOiWUFrTkXX,Donde Estan Las Gatas (feat. Nicky Jam),Daddy Yankee,68
3BffVF4K7OelPuo46KUqhe,Ella Me Levanto,Daddy Yankee,0
7uUYUy2qLfev9ppNvFBHpX,Pasarela,Daddy Yankee,59
4oROqjxNSBrVxrcSaW77Mc,Perros Salvajes,Daddy Yankee,57
0x6UyfOikAQ7GpiGaYaPey,Ella No Sigue Modas,Juan Magán,45
6sHBvzRsuGunQTfCk18KXi,Bailando por Ahi,Juan Magán,56
0dgwWXkfcWyB2a2qTgEc0F,Verano Azul,Juan Magán,63
2NKRbRdRIcaGCXTq7xEpWV,Pam Pam,Wisin & Yandel,49
59VfSMPf55wSYTdZjQCHN6,Taboo,Don Omar,1
3bioEe7UulLcATyOJaW1Wh,Tacata' - Radio Edit,Tacabro,56
6ukh1NxuelpjLOZBlcBCmh,Llamado De Emergencia,Daddy Yankee,1
3rFgTFJVdDBCYiZt1zdoQ7,Que Tengo Que Hacer,Daddy Yankee,0
0nssGbqC6ZSMx0OliWCkHk,¿Qué Tengo Que Hacer?,Daddy Yankee,67
4777sGsOdoM89vPH3CVoLe,Mayor Que Yo 3,Luny Tunes,62
6yWUeZGPO7wels6n1VKYhX,Niña Bonita,Chino & Nacho,1
0Pcxibs5g5xQy8qAIZAm8t,Mambo Para Bailar (feat. Arcangel),Fuego,41
36cIxPAlW73RVpjEw2k3Ac,Una Vaina Loca,Fuego,0
3AJo3zJlpWjibNiywSQa42,Entre La Playa Ella Y Yo (feat. Vat 18k),Big Yamo,0
5YiYgzELh2M8I3LyLOMnNz,Guaya Guaya,Don Omar,49
0RmXtDH1cBMGImRrmn5xL6,Turn Me On,Kevin Lyttle,65
7AwCvK8ONNNNFe4Fsqv2fD,Bata Bata 2,Latin Fresh,0
24Ys3m6hKQJlftrhCYSwgP,Mi Vecinita,Plan B,58
01BXNQilWpOZxGLU9c12Iy,Pegao,Wisin & Yandel,38
5EAzOhzM3pEnfASMteI0Zo,"Super Sin Capa (Remix) [feat. Secreto El Famoso Bibero, Lirico En La Casa, Musicologo & Bulova]",El Super Nuevo,38
1YwPNemawMgGe6sF4U0FTE,Suavemente,Elvis Crespo,67
6n5hSi8Mdyee0XvsmIffeV,"Tumba La Casa (Remix) [feat. Daddy Yankee, Nicky Jam, Farruko, Arcangel, De La Ghetto, Zion & Ñengo Flow]",Alexio,61
0jeS8PyyIRAG0A3t5DtL71,La Playa,Myke Towers,79
54FoR5osiOJtVae7SCdSnq,Hasta Abajo,Kevin Roldan,69
7ch7IMYm9DaujSfI1ToSzu,Mi Error,Eladio Carrion,68
5lFl0Aksww4t4CGiYYtpZz,Detective,Rauw Alejandro,71
4tBG5kbHC2kZaKbYcD8JRC,Ontas?,Alex Rose,58
3dUWDwfw7c1no8AL37PIJZ,Recuerdos,Juhn,66
6t94PGXYAuo9GbJEnMpPcW,La Forma en Que Me Miras,Super Yei,77
7IpRYJ71dk98P0SmgnNLYh,Sígueme - Remix,Feid,66
6COzxYGgNRD5bP2TGZ0vSB,Deja Que Fluya,Lary Over,64
3yaKfdw6Hd2LX6zmTXVPsK,La Carta,Jamby el Favo,62
6QZFwYqa4e2wwFWehnRyC7,No,Milly,61
5C9n2A1V6nNyZY9DhOZTue,No Es Justo,Xcelencia,50
0etp7oCgGQqZrNyyE03bkL,Todos Ven,Alex Rose,64
2J3jxgfp6GWoBsMPIa20oC,Gan-Ga,Bryant Myers,74
551lELbjN8sK1Va8qB71gM,Shorty,Jerry Di,57
5iWC5kTyd7zdbjY48714rR,LLORAS,Cauty,56
1B8FIa1Z8vzN9xHQHP8N3h,Repetirlo,Diamond la Mafia,44
0GmiGIxXDNrePrHBpijYDp,Sigue Bailandome,Yannc,72
735N73RiMdFDVV54nj2ZMA,No Me Equivoqué,Lenny Tavárez,63
5Q3e16qE1RE5oilN3ukasm,Luz Apaga,Ozuna,69
6EuWlqhvkWyJMW8HQxEfEA,Noche Loca Remix,Oken,61
3r336reBqogLmUgTpXzWpz,Somos Panas,Dejota2021,48
4fARBgcUy0qN2Pq2XHo36P,Reset,LAGOS,48
489YQCIt2Mi0P1lRdx7uJz,No Podemos - Remix,Ele A El Dominio,62
5zXY3oPJXL02WitHCHYX3i,Bésame,Gian Varela,48
3wSVQhalmgJVLvXieDOPZf,Me Enredas,Leebrian,37
0aP9jlARVBARQA7U46y4jy,Lluvia,Genio,38
0Z4mRtb8Uc8xASEhGUlUyI,Mimosas,LATENIGHTJIGGY,53
6xqbec9MHRmW7qtEINAlRx,Darte Remix,Alex Rose,71
1CbAld4T4IexP2udP9nCm2,Necesito,KBM,25
6Wtw3rBk8YiJUWdVVhFGEI,La Aventura,BB Nobre,36
5mTrdbPjPCjKVIYhsUCtna,Abusadora,Almighty,65
5MFAwpOy6NHboIXFCsKiTF,El Recuerdo,Mora,0
4KZ7Pgwv14Bt33SOfzL5ad,"No Me Ignores (with Cazzu & Rauw Alejandro, feat. Myke Towers & Eladio Carrión)",Jay Menez,65
0jBjuo9ikAfl2gvwqwyiA3,Los Puti (with Lele Pons & Lyanno),Favian Lovo,57
2Mi5pmbYWSCu4F3RQ4dN5K,Complacerte,Joyce Santana,31
71OCXnQmVnBImuQJwrdDaO,Veneno,Manu Durán,33
3qFiDBVE1SmltkIw3IuUPD,Loco Fefo,Italian Somali,45
5rCbkHtW0m3nz0IxxE0pcX,Tu No Ta Soltera,Logan Romero,40
1ZsKFi6ExYkZ1tVHfSind4,Mentira,Joniel El Lethal,30
1GibTpoHjjPi3NeM5coGiy,Sígueme Bailando,Jantony,40
4xjgqApMW2Z2Eh1LC0i1tC,Disimula,Sitoonce,33
5MThVBmd0oOd1N90nSAYy9,Amor De Colegio,"Héctor ""El Father""",40
0WdtoSPuxXXdFzb7VqmbyT,Zun Da Da,Zion,0
0Mh3iJMEPtCjM7tfJYdFnA,Linda Estrella (feat. Baby Rasta y Gringo),Noriega,0
7BuwIu7FU1R3IxWDgX8HWm,Nadie Sabe,Cheka featuring Michael Stuart,15
7scQgTTq4dOhy0mPWXBaF3,Hipnotízame,Wisin & Yandel,0
20TnXqrq0vCKVGNP45VEAg,Abusadora,Wisin & Yandel,1
5Dzz3fYAlIwK8vTUmJNAwN,Sexo Seguro,"Franco ""El Gorilla""",39
5gHilmBlJtaac5t0iK3Weu,Besos Mojados,Wisin & Yandel,37
15wPtgg6jsyMLhIkjcSpl4,Ahora Es,Wisin & Yandel,64
0qp29frhNoklK9WvxERqlS,Tocarte Toa (feat. Natya),Big Yamo,2
2x6X7MBtVqiv1GnLNnSm8e,Me Estas Tentando - Remix,Wisin & Yandel,0
2xAXL9sumTKMz47H5FN3qB,Te Siento,Wisin & Yandel,0
4Q6uK1SZ5hQhZGvhSGe4sN,Quiro Saber,Ivy Queen,41
4NPw4OoXoC6ftGJfRhiRzx,El Telefono,"Héctor ""El Father""",25
3mRC75ORY0GOABiqe1uZIg,Sexy Robotica,Don Omar,0
2UPfiKisNceDee4VFcdoZx,Permitame,Tony Dize,49
20fQVuio8RcGPleqONoGx6,Camuflaje,Alexis y Fido,61
54mCRV3SMDTLlXqeDp0nmv,Lo Que No Sabes Tú,Chino & Nacho,0
0nDI66E3QkCqeykXMMBo7w,Quizas,Tony Dize,1
1hDCvZHOJiUbTPHLGjuv3L,Salio El Sol,Don Omar,0
0vnzk4L0JyMODSqLp3pHwo,Virtual Diva,Don Omar,57
7000lIDeQQURNIsLINOYZo,Sexo En La Playa,Ñejo & Dalmata,51
1Koxb4StDE2K7XsuDunx76,Algo Musical,Ñejo & Dalmata,53
6s2T0cUL8fCxivUgxz7sBE,Hoy Me Atrevo,Ñejo & Dalmata,45
6ppRLoJ9FETtXtxWmYhcVd,Sexy Movimiento,Wisin & Yandel,52
2FqoR7diymD1Eh7cVb3DMg,Algo Me Gusta De Ti,Wisin & Yandel,69
4yI3UxqUZPbmHMUb9s2dPa,Bien Loco,Nova,1
6JcNqcCJ7WwTodHf8AFECs,Algo Musical (feat. Arcángel),Ñejo & Dalmata,0
4f49sFQko7jHLEFd3tCf5p,Ojitos Chiquitos,Don Omar,68
4sVdzbLsgnWoFtDuoaXzWp,5 Letras,Alexis y Fido,56
5cHif8yiSnilVYFqTytxOC,La Locura Automática - Reggaeton,La Secta,40
7dLxiu3Nd6KUg4y7lPnABX,Irresistible,Wisin & Yandel,0
4UkEnTEStVzuPoRB27sK4J,Metele Sazon,Tego Calderon,0
2QSuNcQxqFfokvbS7SInHG,Ven Conmigo,Daddy Yankee,62
5qpmo2whVFdiekmfv7FRcw,Ven Bailalo,Angel Y Khriz,1
24xHrSfv8jO3IZfmJykSnZ,Fantasma - Main,Zion,0
7dDMaJ0yaGUhyF6WR4XJLr,Regalame Una Noche,J Alvarez,47
76mjPF4HMKDI0sfCOCQEFO,Pa'que La Pases Bien,Arcangel,1
6dSoW6hE1DZ0cnGbEN3tMs,"No Se De Ella ""My Space""",Don Omar,0
7y3q0izJ5weq86CLTu71u1,Ayer La Vi,Don Omar,0
5n9iuiNBT8jYPJOPfKWjWU,Pegao,Wisin & Yandel,0
3kD4wY5ODucuaCv78278Fb,Blue Zone,Don Omar,0
5oQDYIpN3ieXNHwXAr8TXf,Na De Na,Angel Y Khriz,59
65H6t1WQBim6q93yM8fEwn,Obsesion,Aventura,73
217bRMES4HVbPdUe8l8ECN,El Malo,Aventura,71
2jQeX1fMZo5z82w3BviN5x,La Boda,Aventura,66
1JhC0lqohQVWI3cQnHNtYM,More,Zion,2
5dg7bnBMVAEtXHkF4UZQlu,Yo Quiero Bailar,Ivy Queen,56
15oPFV7Fetxj4F8nh2XYqA,Pasarela,DJ Nelson,0
3FwSgJI8kdxuBJXHGRLhOi,Hooka,Don Omar,49
3NgDulHteTVdF026IxY5bW,RX,Don Omar,49
1WcQA7YWCWb2uSlFbNzBr3,A Lo Moderno,Yelsid,0
6Lu363Hr43l2KN73XNRnVD,Vengo Acabando,Wisin & Yandel,0
1yBD8MNoNJGajzB5X83p9Z,Hola Beba,Farruko,57
1ebdwj82NxclF7BGoPfxpf,Nena Fichu,Farruko,0
3ZjflpZhIC1O6jzZNAEkap,Web Cam,Farruko,0
0m0GZ74kSWNAh8I6NfuqMs,"Sexo, Sudor y Calor (feat. Ñejo & Dalmata)",J Alvarez,1
3xGZOoLTPTiXJ74AKf75G8,La Pregunta Remix (feat. Tito El Bambino & Daddy Yankee),J Alvarez,47
1HPzBInBPVJfSUDNLsTGGn,Junto Al Amanecer,J Alvarez,60
32B1GPGcPvCSF6hjlp2fzL,Lentamente,J Alvarez,15
79hFDxp3n9EM5MA7Qq8teG,Actua,J Alvarez,0
6JFsaLR3DbdbBSmr75DlpA,Deja (feat. Nejo Y Dalmata),J Alvarez,0
4PslQxk22ZmgBrUHmDfy7n,Bailarina,J Alvarez,0
3ma49DwYi8hgRyqsz5Rdw1,Alucinándote,J Alvarez,27
3AiSzVa7e1thtKKnJfs03I,Eso En 4 No Se Ve (feat. Nejo Y Dalmata & Luigi 21 Plus),J Alvarez,47
4HCsKNye8SYImpwXnurwmN,Prrrum - Remix,Cosculluela,0
4KAk2OscoVby5SKtNxEeI3,Señal de Vida - Radio Edit,Ñejo,32
2nF6ZfbdZ6j6pvCoOKm6KQ,Hasta Verla Sin Ná,Tony Dize,0
1RYl3mFu62mipziyen5ujo,Solos (feat. Plan B),Tony Dize,0
1GGWJtPRdLUZZVysI4sTdC,Bartender,Alexis y Fido,39
4RnXwGmNg54Luun5PWcnzR,Mala Conducta,Alexis y Fido,36
4lZTzhpL4y1ywLjdUfCDCL,Rescate,Alexis y Fido,28
4nfn4q3ygnHhriDyYW6Fkf,Llegamos A La Disco,Daddy Yankee,60
6OddKiFLnI5coE7oTlA2nP,Gasolina,Daddy Yankee,1
7hY8tAAC9j8KFbStmpSamx,Se Aloca,Reykon,0
2i4W9YFmMrvMwVFmvDqLc3,Señorita,Reykon,0
